Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Bedrooms,Living area,Kitchen type,Furnished,Fireplaces,Terrace surface,Garden surface,Surface of the plot,Number of facades,Swimming pool,Building condition
9649118,bruxelles-2,1020,1375000,house,apartment-block,for-sale,4,1743,1,0,0,15,,,,0,
11062144,bruxelles,1020,Starting price : 220000,house,house,for-sale,3,,1,0,0,,,233,,0,
10638083,laeken,1020,285000,house,house,for-sale,4,177,1,0,0,,,87,,0,To renovate
11075692,bruxelles,1020,395000,house,town-house,for-sale,4,,1,0,0,15,,,,0,To be done up
9638315,bruxelles-2,1020,729000,house,apartment-block,for-sale,3,253,0,0,0,185,,470,,0,
11079932,laken,1020,375000,house,house,for-sale,3,259,1,0,0,,,172,,0,
11005242,laeken,1020,695000,house,apartment-block,for-sale,6,300,1,0,0,3,145,247,,0,
11106233,brussels-city,1020,720000,house,apartment-block,for-sale,5,,1,0,0,31,,140,,0,Good
10655466,laeken,1020,650000,house,town-house,for-sale,6,390,1,0,0,15,210,365,,0,
11010304,laeken,1020,550000,house,house,for-sale,8,213,1,0,0,,,65,,0,Good
11106230,brussels-city,1020,720000,house,house,for-sale,5,,1,0,0,31,,140,,0,Good
11035494,bruxelles,1020,Starting price : 199000,house,house,for-sale,3,180,1,0,0,,,,,0,Good
11066003,bruxelles,1020,1100000,house,exceptional-property,for-sale,4,327,1,0,0,,,,,0,Good
11077471,bruxelles,1020,720000,house,house,for-sale,5,326,1,0,0,,,,,0,As new
10987157,laken,1020,375000,house,house,for-sale,2,,1,0,0,,,250,,0,To renovate
11034833,laeken,1020,795000,house,apartment-block,for-sale,6,342,1,0,0,,,340,,0,Good
11122678,brussels-city,1020,725000,house,apartment-block,for-sale,6,251,1,0,0,20,,,,0,Good
9897322,bruxelles,1000,1520000,house,apartment-block,for-sale,10,654,1,0,0,,,175,,0,Good
10179327,laeken,1020,795000,house,house,for-sale,6,366,1,0,1,23,327,503,,0,
11129359,machelen,1830,389000,house,house,for-sale,3,248,1,0,0,,,198,,0,Good
11129363,wevelgem,8560,389000,house,house,for-sale,2,150,1,0,0,,,784,,0,Good
11129353,brasschaat,2930,639000,house,house,for-sale,4,234,1,0,0,18,400,580,,0,
11129358,charleroi,6000,18000,house,house,for-sale,,18,1,0,0,,,,,0,
11129360,mazee,5670,39000,house,house,for-sale,1,81,0,0,0,,,51,,0,
11129362,charleroi,6000,120000,house,house,for-sale,2,200,1,0,0,,,150,,0,
11129352,brasschaat,2930,639000,house,house,for-sale,4,234,1,0,0,18,400,580,,0,
11129369,tamines,5060,189000,house,house,for-sale,3,183,1,0,0,,,383,,0,
11129378,saint-servais,5002,474000,house,house,for-sale,5,267,1,0,0,41,,3845,,0,
11129382,fosses-la-ville,5070,179000,appartment,apartment,for-sale,2,106,1,0,0,,,,,0,
11129370,saint-denis-bovesse,5081,279000,house,house,for-sale,3,92,1,0,0,,,607,,0,
10948515,tienen,3300,169000,appartment,apartment,for-sale,1,65,1,0,0,10,,,,0,Good
11129381,fosses-la-ville,5070,145000,appartment,apartment,for-sale,2,85,1,0,0,,,,,0,
11129371,wijnegem,2110,325000,house,house,for-sale,2,108,1,0,0,,100,167,,0,As new
10855418,dilbeek,1700,730000,house,villa,for-sale,4,260,1,0,0,40,,696,,0,Good
11129390,antwerp,2140,155000,appartment,ground-floor,for-sale,1,53,1,0,0,,,,,0,Good
10915432,bruxelles,1000,650000,house,mixed-use-building,for-sale,7,,1,0,0,,,,,0,To be done up
11129391,anderlecht,1070,295000,house,house,for-sale,2,94,1,0,0,6,,67,,0,
10971329,brussels-city,1000,545000,house,apartment-block,for-sale,3,,1,0,0,,,,,0,To renovate
10545693,bruxelles,1000,285000,house,exceptional-property,for-sale,2,100,1,0,0,10,,40,,0,To restore
10962524,bruxelles,1000,330000,house,house,for-sale,4,223,1,0,0,,,50,,0,To renovate
11062763,bruxelles1,1000,380000,house,apartment-block,for-sale,5,160,1,0,0,,,,,0,
11078393,bruxelles1,1000,380000,house,apartment-block,for-sale,5,160,1,0,0,,,,,0,
11098997,bruxelles,1000,465000,house,house,for-sale,4,130,1,0,0,,,,,0,To be done up
10963443,bruxelles,1000,300000,house,house,for-sale,2,130,1,0,0,,,35,,0,
11057159,bruxelles,1000,675000,house,house,for-sale,3,170,1,1,0,,,,,0,Just renovated
10958072,brussels-city,1000,349999,house,house,for-sale,2,90,1,0,0,5,,,,0,Good
10817807,bruxelles,1000,749000,house,mansion,for-sale,5,288,1,0,0,21,75,,,0,As new
11125574,bruxelles,1000,685000,house,apartment-block,for-sale,8,860,1,0,0,,,,,0,
10470523,bruxelles,1000,650000,house,mixed-use-building,for-sale,3,206,1,0,0,,,,,0,To renovate
11099008,bruxelles,1000,1850000,house,apartment-block,for-sale,,1200,1,0,0,,,,,0,To renovate
10962147,brussels-city,1000,469000,house,apartment-block,for-sale,3,180,1,0,0,,,65,,0,Good
11020183,brussel,1000,999000,house,apartment-block,for-sale,7,280,1,1,0,,,86,,0,Good
10823525,bruxelles,1000,1750000,house,mixed-use-building,for-sale,15,882,1,0,0,10,,172,,0,Good
11073490,bruxelles,1000,1750000,house,mixed-use-building,for-sale,10,536,1,0,0,,,140,,0,Good
10785531,bruxelles,1000,750000,house,apartment-block,for-sale,5,240,1,0,0,,,83,,0,
10918637,brussels-city,1000,389000,house,house,for-sale,3,171,1,0,0,,,140,,0,To renovate
11083799,brussels-city,1000,599000,house,apartment-block,for-sale,6,160,1,0,0,,,45,,0,Just renovated
11016702,brussel,1000,750000,house,mansion,for-sale,4,300,0,0,0,,60,160,,0,To be done up
11121704,brussel,1000,455000,house,house,for-sale,2,140,1,0,1,,,54,,0,As new
10780666,bruxelles,1000,1400000,house,house,for-sale,,,1,0,0,,,,,0,To be done up
10701232,brussels-city,1000,409000,house,mixed-use-building,for-sale,2,170,0,0,0,,,,,0,To renovate
10902966,bruxelles,1000,555000,house,mixed-use-building,for-sale,,,1,0,0,,,,,0,Good
10979713,bruxelles,1000,1695000,house,apartment-block,for-sale,,480,1,0,0,,,,,0,Good
10867991,bruxelles,1000,Starting price : 200000,house,house,for-sale,5,,1,0,0,,,,,0,
11129272,houthalen-helchteren,3530,379000,appartment,ground-floor,for-sale,3,176,1,0,0,,125,,,0,Good
11055099,brussels,1000,535000,house,house,for-sale,3,130,1,0,0,,,,,0,Just renovated
11129268,lede,9340,550000,house,house,for-sale,3,206,1,0,0,,78,226,,0,
11062855,hannut,4280,375000,house,apartment-block,for-sale,4,213,1,0,0,,,840,,0,Good
11129270,hingeon,5380,239000,appartment,apartment,for-sale,2,,1,0,0,,274,,,0,As new
11129271,mechelen,2800,398000,appartment,apartment,for-sale,2,97,1,0,0,7,,,,0,Good
11129274,leopoldsburg,3970,245000,house,house,for-sale,2,110,1,0,0,14,,106,,0,Just renovated
11129273,eksel,3941,329000,house,bungalow,for-sale,3,135,1,0,0,,,1195,,0,Good
11129281,herentals,2200,429500,house,house,for-sale,3,,1,0,0,,,200,,0,As new
11129282,hofstade,9308,249000,appartment,duplex,for-sale,2,86,1,0,0,,,,,0,
11129275,hamont-achel,3930,399000,house,house,for-sale,3,180,1,0,0,,1500,1945,,0,Just renovated
11129283,schoten,2900,375000,house,house,for-sale,3,182,1,0,0,,48,135,,0,Just renovated
11129285,kalmthout,2920,445000,house,house,for-sale,3,160,1,0,0,,488,960,,0,Good
11129287,rendeux,6987,219000,house,house,for-sale,3,137,1,0,0,10,3307,3307,,0,Just renovated
11129289,mellet,6211,275000,house,villa,for-sale,3,186,1,0,0,,,1070,,0,To be done up
9299048,blankenberge,8370,75000,appartment,apartment,for-sale,1,26,1,0,0,,,,,0,Good
11129292,middelkerke,8430,335000,appartment,apartment,for-sale,2,86,1,0,0,,,,,0,Good
10999029,brussels-city,1000,Starting price : 700000,house,house,for-sale,8,,1,0,0,,,195,,0,
11050806,brussels-city,1020,449000,house,house,for-sale,3,205,1,0,0,12,18,75,,0,Good
11129301,blankenberge,8370,119500,appartment,apartment,for-sale,2,72,1,0,0,,20,,,0,Good
11129303,de%20haan,8420,119000,appartment,apartment,for-sale,2,48,1,0,0,,,,,0,Good
11129306,wemmel,1780,925000,house,house,for-sale,5,453,1,0,0,,600,1066,,0,Good
10650818,zwevegem,8550,235000,appartment,service-flat,for-sale,1,86,1,0,0,25,,,,0,
11129307,anderlecht,1070,175000,appartment,apartment,for-sale,1,62,1,0,0,8,,,,0,
11129320,sint-amandsberg,9040,384500,house,exceptional-property,for-sale,3,153,1,0,0,,,330,,0,
11129311,ieper,8900,199000,house,house,for-sale,3,,1,0,0,,25,125,,0,
11129315,grimbergen,1850,225000,house,house,for-sale,,95,1,0,0,,,358,,0,Good
11129318,hogne,5377,185000,appartment,country-cottage,for-sale,2,60,1,0,0,14,,1446,,0,Good
11129321,gent,9040,394000,house,house,for-sale,4,,1,0,0,12,,196,,0,Good
11129309,antwerp,2018,179000,appartment,flat-studio,for-sale,1,48,1,0,0,,,,,0,Good
10822302,bruxelles,1000,1250000,house,apartment-block,for-sale,10,654,1,0,0,,,175,,0,Good
11129314,mechelen,2811,385000,house,house,for-sale,3,,1,0,0,,,1400,,0,Good
10435396,bruxelles,1000,1290000,house,mixed-use-building,for-sale,8,587,1,0,0,16,,129,,0,Good
10811376,brussel,1000,750000,house,mixed-use-building,for-sale,2,,1,0,0,,,116,,0,Good
10819758,bruxelles,1000,2560000,house,apartment-block,for-sale,10,656,1,0,0,11,,222,,0,Good
10811725,bruxelles-ville,1000,670000,house,apartment-block,for-sale,7,300,1,0,0,,,100,,0,Good
11122981,bruxelles,1000,1100000,house,mixed-use-building,for-sale,6,,1,0,0,,,93,,0,Good
10893891,brussels-city,1000,2400000,appartment,other-property,for-sale,10,680,1,1,0,15,,230,,0,As new
10938334,brussels-city,1000,545000,house,mixed-use-building,for-sale,2,284,1,0,0,,,142,,0,Good
11002024,bruxelles,1000,675000,house,house,for-sale,4,200,1,0,0,1,1,165,,0,Good
10793520,brussels-city,1000,589000,house,house,for-sale,4,180,1,0,0,,,80,,0,Good
10955776,bruxelles,1000,295000,house,house,for-sale,6,150,1,0,0,,,35,,0,To renovate
11010121,bruxelles,1000,1990000,house,apartment-block,for-sale,,872,1,0,0,,,323,,0,To be done up
11115576,bruxelles,1000,525000,house,apartment-block,for-sale,,300,1,0,0,,,155,,0,To be done up
10514317,bruxelles,1000,850000,house,mixed-use-building,for-sale,,320,1,0,0,14,,150,,0,To be done up
10652551,bruxelles,1000,549000,house,house,for-sale,6,248,1,0,1,7,14,80,,0,Just renovated
10466107,brussels-city,1000,990000,appartment,other-property,for-sale,5,243,1,0,0,15,,178,,0,As new
10938063,bruxelles,1000,960000,house,house,for-sale,6,293,1,0,1,,45,130,,0,As new
11089282,bruxelles,1000,1150000,house,mixed-use-building,for-sale,19,959,1,1,0,10,,39,,0,To be done up
11104719,bruxelles,1000,675000,house,house,for-sale,5,276,1,1,0,4,,65,,0,Good
10892129,bruxelles,1000,675000,house,apartment-block,for-sale,4,265,1,0,0,10,,,,0,To be done up
11089283,bruxelles,1000,1150000,house,house,for-sale,19,959,1,1,0,10,,39,,0,To be done up
10960618,bruxelles,1000,1200000,house,apartment-block,for-sale,3,274,1,0,0,,,90,,0,To renovate
10983843,bruxelles,1000,695000,house,house,for-sale,6,279,1,0,1,14,,98,,0,Good
10908737,bruxelles,1000,1500000,house,apartment-block,for-sale,6,380,1,0,0,15,,92,,0,Just renovated
10774385,bruxelles-ville,1000,535000,house,house,for-sale,3,120,1,0,0,,30,80,,0,As new
10934351,bruxelles,1000,240000,house,house,for-sale,3,140,1,0,0,10,,,,0,
10322130,bruxelles,1000,1800000,house,apartment-block,for-sale,8,1000,1,0,0,,,,,0,As new
11128679,folx-les-caves,1350,100000 + 750 per month,house,house,for-sale,3,129,1,0,0,50,2213,2306,,0,Good
10934334,bruxelles,1000,490000,house,house,for-sale,3,,1,0,0,1,,,,0,
11128760,uccle,1180,290000,appartment,apartment,for-sale,2,,1,0,0,3,,,,0,Good
11083647,bruxelles,1000,2950000,house,apartment-block,for-sale,16,1027,1,0,0,,,,,0,
10922226,bruxelles,1000,1100000,house,apartment-block,for-sale,,,1,0,0,,,,,0,
11038031,etterbeek,1040,Starting price : 450000,house,house,for-sale,6,,1,0,0,,,105,,0,Good
10356861,etterbeek,1040,1250000,house,mansion,for-sale,8,500,1,0,0,30,45,170,,0,Good
11128411,zeebrugge,8380,249000,appartment,apartment,for-sale,1,68,1,0,0,6,,,,0,Good
11102000,etterbeek,1040,1850000,house,mansion,for-sale,8,783,1,0,0,,,330,,0,To renovate
10975848,etterbeek,1040,Starting price : 495000,house,house,for-sale,8,,1,0,0,,,235,,0,
11097449,etterbeek,1040,475000,house,house,for-sale,5,,1,0,0,,62,247,,0,To renovate
10624658,etterbeek,1040,2900000,house,house,for-sale,,957,1,0,0,,,750,,0,
10990961,etterbeek,1040,735000,house,mansion,for-sale,5,190,1,0,0,17,,75,,0,Good
10913888,etterbeek,1040,850000,house,mixed-use-building,for-sale,2,330,1,0,0,10,,,,0,To be done up
10902804,etterbeek,1040,1990000,house,mansion,for-sale,5,610,1,0,0,20,,220,,0,
11128372,evere,1140,695000,house,apartment-block,for-sale,4,310,1,0,0,20,,,,0,Good
10913889,etterbeek,1040,850000,house,mixed-use-building,for-sale,1,330,1,0,0,10,,,,0,To be done up
10619608,etterbeek,1040,2490000,house,house,for-sale,4,400,1,0,0,,,150,,0,As new
11123017,etterbeek,1040,750000,house,apartment-block,for-sale,6,270,1,0,0,,,80,,0,To be done up
11128363,leuven,3000,569000,house,house,for-sale,3,155,1,0,0,16,,,,0,Good
11109555,etterbeek,1040,999000,house,apartment-block,for-sale,9,485,1,0,0,25,45,,,0,To be done up
10866516,etterbeek,1040,649000,house,house,for-sale,4,176,1,0,0,37,,75,,0,To be done up
11128299,wetteren,9230,522116,house,villa,for-sale,3,165,1,0,0,23,718,838,,0,As new
11128289,lommel,3920,195000,house,house,for-sale,1,,1,0,0,,,430,,0,To be done up
11128252,uccle,1180,1750000,house,house,for-sale,6,340,1,0,0,66,650,1343,,0,To be done up
10777631,etterbeek,1040,1300000,house,house,for-sale,6,455,1,0,0,13,150,330,,0,To be done up
11128292,gent,9000,309000,house,house,for-sale,3,116,1,0,0,12,,87,,0,Good
11128288,as,3665,359000,house,house,for-sale,3,220,1,0,0,,,1423,,0,Good
11128291,uccle,1180,650000,house,house,for-sale,4,174,1,0,0,10,40,110,,0,As new
11128309,gent,9000,1047510,appartment,apartment,for-sale,2,134,1,0,0,15,,,,0,As new
11128316,gent,9000,666410,appartment,apartment,for-sale,2,92,1,0,0,9,,,,0,As new
11128322,gent,9000,787950,appartment,apartment,for-sale,2,101,1,0,0,11,,,,0,As new
11128312,gent,9000,644393,appartment,apartment,for-sale,1,77,1,0,0,9,,,,0,As new
11128314,gent,9000,634947,appartment,apartment,for-sale,1,77,1,0,0,9,,,,0,As new
11128324,gent,9000,653049,appartment,apartment,for-sale,1,77,1,0,0,10,,,,0,As new
11128330,deinze,9800,250000,house,house,for-sale,3,230,1,0,0,,500,,,0,
11128319,gent,9000,954810,appartment,apartment,for-sale,2,119,1,0,0,24,,,,0,As new
11128321,gent,9000,639669,appartment,apartment,for-sale,1,77,1,0,0,9,,,,0,As new
11128337,gent,9000,599000,house,apartment-block,for-sale,3,104,1,0,0,,,48,,0,As new
11128343,ninove,9400,170000,appartment,apartment,for-sale,2,74,1,0,0,,,,,0,Good
11128347,gent%20gentbrugge,9050,560000,house,house,for-sale,3,153,1,0,0,19,136,286,,0,
11128349,gent%20gentbrugge,9050,640000,house,house,for-sale,3,153,1,0,0,18,258,402,,0,
11128333,gavere,9890,420000,house,house,for-sale,6,360,1,0,0,,120,330,,0,
11128334,gent,9000,299000,house,house,for-sale,3,120,1,0,0,11,,,,0,
11128331,gavere,9890,365000,house,house,for-sale,5,185,1,0,0,,60,235,,0,
11128348,gent%20gentbrugge,9050,566800,house,house,for-sale,3,153,1,0,0,19,160,304,,0,
11128355,gent%20mariakerke,9030,474002,house,house,for-sale,3,173,1,0,0,20,147,,,0,As new
11128356,gent%20mariakerke,9030,468532,house,house,for-sale,3,178,1,0,0,26,166,,,0,As new
11100100,etterbeek,1040,749000,house,house,for-sale,5,225,1,0,0,9,71,150,,0,To renovate
11128358,mortsel,2640,699000,house,house,for-sale,4,186,1,0,0,53,,231,,0,Just renovated
11128359,geraardsbergen%20viane,9500,441500,house,house,for-sale,3,209,1,0,0,23,556,673,,0,As new
11128361,gent,9000,1170000,house,apartment-block,for-sale,7,418,1,1,0,,45,210,,0,Good
11019014,etterbeek,1040,599000,house,house,for-sale,6,271,1,0,0,10,,,,0,To be done up
11094978,etterbeek,1040,995000,house,mixed-use-building,for-sale,,855,0,0,0,,,475,,0,To renovate
10920095,etterbeek,1040,495000,house,mixed-use-building,for-sale,3,180,1,0,0,,,180,,0,To renovate
10963860,etterbeek,1040,595000,house,house,for-sale,3,145,1,0,0,20,13,78,,0,As new
11015857,etterbeek,1040,890000,house,apartment-block,for-sale,8,485,1,0,0,40,,200,,0,To renovate
10933122,etterbeek,1040,750000,house,house,for-sale,6,335,1,0,0,10,71,210,,0,Good
11055930,etterbeek,1040,499000,house,house,for-sale,3,215,1,0,0,3,,60,,0,Good
11055939,etterbeek,1040,499000,house,house,for-sale,,236,0,0,0,,,60,,0,Good
10562194,etterbeek,1040,2900000,house,apartment-block,for-sale,,,1,0,0,45,450,700,,0,Good
11126302,etterbeek,1040,599000,house,house,for-sale,6,257,0,0,0,,15,84,,0,To renovate
11126307,etterbeek,1040,599000,house,apartment-block,for-sale,,257,0,0,0,,15,84,,0,To renovate
11007479,etterbeek,1040,625000,house,house,for-sale,6,,1,0,0,,,,,0,Good
10646679,etterbeek,1040,1799000,house,apartment-block,for-sale,7,400,1,0,1,60,752,,,0,Good
10606018,etterbeek,1040,920000,house,mixed-use-building,for-sale,,580,1,0,0,,,260,,0,
10609748,bruxelles,1040,1195000,house,apartment-block,for-sale,,,1,0,0,,,,,0,
10876934,etterbeek,1040,595000,house,apartment-block,for-sale,4,160,1,0,0,,,,,0,
11098651,etterbeek,1040,1355000,house,apartment-block,for-sale,10,320,1,0,0,,,,,0,
11125026,etterbeek,1040,1400000,house,mixed-use-building,for-sale,3,700,1,0,0,3,,,,0,
10894916,etterbeek,1040,475000,house,house,for-sale,3,182,1,0,0,,,,,0,To renovate
10556343,etterbeek,1040,3850000,house,mansion,for-sale,5,850,1,0,1,20,1,450,,0,As new
10816295,etterbeek,1040,749000,house,mansion,for-sale,5,288,1,0,0,21,75,,,0,As new
11086301,etterbeek,1040,1795000,house,mansion,for-sale,6,706,1,0,0,,,210,,0,Good
10058543,etterbeek,1040,1120000,house,mansion,for-sale,5,316,1,0,0,,80,165,,0,As new
11070610,etterbeek,1040,720000,house,house,for-sale,3,180,1,0,0,20,,,,0,As new
10714174,etterbeek,1040,750000,house,mixed-use-building,for-sale,2,200,1,0,0,1,,55,,0,As new
11061366,etterbeek,1040,930000,house,apartment-block,for-sale,5,340,1,0,0,80,200,330,,0,To be done up
10979574,etterbeek,1040,1795000,house,house,for-sale,,706,1,0,1,1,73,210,,0,As new
11128237,herselt,2230,307365,appartment,apartment,for-sale,2,101,1,0,0,20,,,,0,As new
11128236,houthalen-helchteren,3530,319000,house,house,for-sale,3,,1,0,0,,,1160,,0,
11128240,antwerpen%20merksem,2170,665000,house,house,for-sale,3,250,1,0,0,,70,202,,0,As new
11018343,etterbeek,1040,795000,house,house,for-sale,4,280,1,0,0,15,35,,,0,To be done up
11128238,bree%20opitter,3960,371500,house,house,for-sale,3,174,1,0,0,,,384,,0,
11128239,bree%20opitter,3960,369000,house,house,for-sale,3,174,1,0,0,,,375,,0,
11128235,genk,3600,245000,appartment,apartment,for-sale,2,125,1,0,0,10,,,,0,
11128242,gent,9000,589000,house,house,for-sale,4,165,1,0,0,,,121,,0,As new
11128243,sint-martens-latem,9831,795000,house,house,for-sale,3,,1,0,0,,,740,,0,As new
11128249,evere,1140,310000,appartment,apartment,for-sale,1,62,1,1,0,5,,,,0,As new
11128250,uccle,1180,1090000,appartment,apartment,for-sale,3,199,1,0,0,,,,,0,Good
11128251,ixelles,1050,290000,appartment,flat-studio,for-sale,1,46,1,1,0,5,,,,0,Good
11128241,antwerp,2000,665000,house,house,for-sale,3,250,1,0,0,,70,202,,0,As new
11128253,ronse,9600,795000,house,mansion,for-sale,5,428,1,0,0,,,1919,,0,As new
11128244,zaventem%20sint-stevens-woluwe,1932,400000,house,house,for-sale,3,112,1,0,0,19,475,560,,0,To be done up
11128255,la%20louvi%C3%A8re,7100,180000,appartment,apartment,for-sale,2,124,1,0,0,,,,,0,Good
11128276,mortsel,2640,995000,house,apartment-block,for-sale,6,545,1,0,0,,,121,,0,Good
11128277,berendrecht,2040,309000,house,house,for-sale,4,202,1,0,0,,,200,,0,Good
11128274,antwerp,2610,495000,appartment,apartment,for-sale,4,160,0,0,0,,,,,0,To be done up
11038614,antwerpen%20hoboken,2660,373000,house,house,for-sale,4,190,1,0,0,,47,130,,0,Good
11128278,aalst,9300,547000,house,house,for-sale,2,385,1,0,0,,,,,0,
11128275,antwerpen%20merksem,2170,429900,house,mixed-use-building,for-sale,3,210,1,0,0,,,65,,0,Good
11128268,brussels%20city,1000,550000,appartment,ground-floor,for-sale,3,113,1,1,0,,,,,0,As new
11128257,farciennes,6240,199000,house,mixed-use-building,for-sale,4,208,1,1,0,,,180,,0,Good
11055815,aalst,9300,149000,appartment,apartment,for-sale,2,,1,0,0,,,,,0,Good
11128286,muizen,2812,485000,house,house,for-sale,4,216,1,0,0,,265,684,,0,To be done up
11001619,ixelles,1050,775000,house,apartment-block,for-sale,3,195,1,0,0,4,40,,,0,Good
10898511,ixelles,1050,895000,house,house,for-sale,4,240,1,0,0,8,30,100,,0,Good
10810869,ixelles,1050,995000,house,house,for-sale,5,380,1,0,0,36,185,310,,0,Good
11128287,duffel,2570,349000,house,house,for-sale,3,108,1,0,0,,51,146,,0,
11128283,tongeren,3700,185000,house,house,for-sale,3,149,1,0,0,10,300,381,,0,To renovate
11128284,tongeren,3700,165000,appartment,apartment,for-sale,1,63,1,0,0,13,,,,0,Good
10921878,ixelles,1050,1395000,house,mansion,for-sale,5,330,1,0,0,,,167,,0,
11093915,ixelles,1050,645000,house,apartment-block,for-sale,5,230,1,0,0,9,,131,,0,To renovate
11127281,elsene,1050,630000,house,apartment-block,for-sale,,180,1,0,1,,,,,0,Just renovated
11055190,ixelles,1050,630000,house,house,for-sale,2,110,1,0,0,4,,,,0,As new
11112036,ixelles,1050,1500000,house,house,for-sale,4,275,1,0,0,20,45,150,,0,Just renovated
10774852,ixelles,1050,1150000,house,apartment-block,for-sale,6,394,1,0,0,14,74,240,,0,As new
11119799,ixelles,1050,699000,house,house,for-sale,6,,1,0,0,,,130,,0,To be done up
10965478,ixelles,1050,1100000,house,house,for-sale,6,350,1,0,0,,50,155,,0,
11013615,ixelles,1050,650000,house,apartment-block,for-sale,4,190,1,0,0,22,77,140,,0,Good
10817859,ixelles,1050,1030000,house,house,for-sale,4,327,1,0,0,,250,366,,0,To be done up
10757464,ixelles,1050,1550000,house,apartment-block,for-sale,8,501,1,0,0,,,182,,0,To be done up
11042173,ixelles,1050,799000,house,apartment-block,for-sale,7,429,1,0,0,20,100,210,,0,To renovate
11009167,ixelles,1050,725000,house,house,for-sale,8,232,1,0,0,30,178,260,,0,To renovate
11043349,ixelles,1050,675000,house,house,for-sale,5,253,1,0,0,20,20,106,,0,Good
10865549,ixelles,1050,949000,house,mansion,for-sale,5,314,1,0,0,1,34,105,,0,Just renovated
10644403,ixelles,1050,845000,house,mansion,for-sale,5,490,1,0,0,19,273,415,,0,Good
10755325,etterbeek,1040,785000,house,mixed-use-building,for-sale,2,200,1,0,0,,,60,,0,As new
11091396,etterbeek,1040,780000,house,house,for-sale,4,230,1,0,0,,63,,,0,To be done up
11081251,etterbeek,1040,700000,house,apartment-block,for-sale,,,1,0,0,,60,,,0,
11026482,etterbeek,1040,325000,house,house,for-sale,4,140,1,0,0,,,225,,0,As new
11075842,ixelles,1050,595000,house,house,for-sale,4,243,1,0,0,,,110,,0,To renovate
11034863,ixelles,1050,1550000,house,mansion,for-sale,8,580,1,0,0,50,326,575,,0,Good
11085487,etterbeek,1040,795000,house,house,for-sale,8,300,1,0,0,32,,,,0,Good
11128376,deinze,9800,270000,appartment,apartment,for-sale,1,61,1,0,0,10,,,,0,As new
10812913,etterbeek,1040,795000,house,house,for-sale,4,280,1,0,0,15,35,,,0,To be done up
10934170,denderhoutem,9450,359000,house,house,for-sale,4,180,1,0,0,,,211,,0,Good
11128374,berchem-sainte-agathe,1082,185000,appartment,apartment,for-sale,1,88,1,0,0,6,,,,0,To renovate
11128377,manage%20la%20hestre,7170,285000,house,house,for-sale,2,175,1,0,0,,,2130,,0,Good
11128379,charleroi%20jumet,6040,139000,house,house,for-sale,3,108,1,0,0,6,100,100,,0,Good
11128378,la%20louvi%C3%A8re,7100,249000,house,house,for-sale,3,198,1,0,0,,,,,0,Good
11128381,ninove,9400,410000,house,house,for-sale,3,142,1,0,0,,,514,,0,As new
11128382,ninove,9400,385000,house,house,for-sale,3,128,1,0,0,,,322,,0,As new
10965329,brakel,9660,295000,house,house,for-sale,6,,1,0,0,,,1080,,0,
11128384,kasterlee,2460,320000,house,house,for-sale,3,179,1,0,0,,,1270,,0,To renovate
11128385,gochenee,5680,135000,house,house,for-sale,2,133,1,0,0,,,,,0,Good
11128387,erembodegem,9320,375000,house,house,for-sale,2,141,1,0,0,,187,304,,0,Good
11128383,herstal,4040,199000,house,house,for-sale,3,156,1,0,0,26,458,626,,0,Good
11128389,outer,9406,495000,house,house,for-sale,4,216,1,0,0,,,2069,,0,As new
11128393,leval-trahegnies,7134,219000,house,house,for-sale,4,244,1,0,0,115,657,800,,0,To be done up
11128398,ans,4432,265000,house,house,for-sale,3,200,1,0,0,26,155,357,,0,Good
11128402,keerbergen,3140,535000,house,house,for-sale,3,230,1,0,0,,,1800,,0,To renovate
11128406,deurne,2100,299000,house,house,for-sale,2,120,1,0,0,,,,,0,To renovate
11128400,braine-l%27alleud,1420,549000,house,bungalow,for-sale,3,152,1,0,0,20,,1028,,0,Good
11128394,sambreville,5060,289000,house,villa,for-sale,5,175,1,0,0,20,700,1194,,0,To be done up
11128403,ronse,9600,245000,house,house,for-sale,3,112,1,0,0,10,25,83,,0,As new
11128407,ekeren,2180,310000,house,town-house,for-sale,3,144,1,0,0,,135,213,,0,
11128410,huldenberg%20ottenburg,3040,525000,house,villa,for-sale,4,280,1,0,0,,,1002,,0,
10353926,etterbeek,1040,590000,house,house,for-sale,5,225,1,0,0,9,55,140,,0,To be done up
11085591,etterbeek,1040,550000,house,house,for-sale,2,100,1,0,0,4,10,,,0,Just renovated
10005135,etterbeek,1040,550000,house,house,for-sale,3,189,1,0,0,30,,110,,0,As new
11086877,etterbeek,1040,2100000,house,house,for-sale,5,650,1,0,0,,200,200,,0,Good
10952405,etterbeek,1040,1150000,house,mansion,for-sale,5,297,1,0,0,,26,120,,0,Just renovated
10876680,etterbeek,1040,1800000,house,mixed-use-building,for-sale,9,720,1,0,0,,,,,0,To renovate
10773672,etterbeek,1040,1795000,house,mixed-use-building,for-sale,3,535,1,0,0,,400,365,,0,As new
10993436,etterbeek,1040,735000,house,house,for-sale,5,209,1,0,0,,19,,,0,As new
10615250,etterbeek,1040,2490000,house,house,for-sale,4,353,1,0,0,20,500,693,,0,As new
10616437,etterbeek,1040,2490000,house,house,for-sale,4,353,1,0,0,20,500,693,,0,As new
11008512,etterbeek,1040,650000,house,house,for-sale,4,215,1,0,0,53,,130,,0,
